model,persona,psd,delta_norm,empirical_cosine,empirical_projection,empirical_projection_per_dim,empirical_off_target_leakage,empirical_target_norm,theory_cosine,theory_projection,theory_projection_per_dim,theory_off_target_leakage,theory_target_norm
Claude-Opus-4.6,ENTJ,1.2294742486378816,5.069252191110896,0.8521637551012303,4.3198329827322,1.0477133925195208,0.6433533828300897,1.0854709201411874,0.5478944458900205,2.777415120325476,0.6736221121935013,1.0285135769777904,0.48507125007266594
Claude-Sonnet-4.6,ISTJ,1.104368364144356,4.553427414957768,0.8925988482383703,4.064384066128324,0.9857579298661455,0.4979064042858782,0.8598683796079398,0.370851755167747,1.6886465488660252,0.409556946194668,1.025618150944385,0.48507125007266594
Claude-Sonnet-4.6,ISFJ,1.0332159162456556,4.260058356750168,0.8101253180040018,3.4511811309778353,0.8370343727153078,0.60572979824047,0.864053954436685,0.4718034308569639,2.009910148365609,0.48747481410072174,0.910990359554269,0.48507125007266594
Claude-Sonnet-4.6,INFJ,0.8380567934464359,3.4553966796460975,0.7801935885111108,2.695878335222466,0.6538465370550895,0.5242364876873695,0.9670069295121457,0.48578270357129316,1.6785719409497508,0.4071134948666984,0.7325283553140757,0.48507125007266594
Claude-Sonnet-4.6,INTJ,0.8901925561247938,3.670357936041102,0.7796697337848055,2.861666994888114,0.6940561932510334,0.5574305226571991,0.766607403580988,0.3374809597480727,1.2386759188741063,0.30042303820158545,0.8379670548999661,0.48507125007266594
Claude-Sonnet-4.6,ISTP,0.8365340579046665,3.4491182801675,0.6587171937768318,2.271993514516308,0.5510393671217076,0.6294003860155758,0.7207782884287818,0.3557045720457461,1.2268671417821406,0.29755898906867084,0.781823431510516,0.48507125007266594
Claude-Sonnet-4.6,ISFP,0.6710717771370563,2.7668998195070382,0.7218396583825987,1.9972580204918344,0.4844062223588162,0.4644221590427703,0.9099854639261832,0.30616477711080586,0.8471272665273013,0.20545854107251926,0.6388459266288227,0.48507125007266594
Claude-Sonnet-4.6,INFP,1.0044846390443656,4.141596266090349,0.8721033549367223,3.611899998450795,0.8760144236929936,0.4915161437408963,1.1889875586243448,0.41448489003154293,1.716629072905507,0.41634370515267793,0.9141374673733864,0.48507125007266594
Claude-Sonnet-4.6,INTP,0.6853472447853655,2.825759080476104,0.6087931096868007,1.720302657828762,0.41723468036816364,0.5437058648138422,0.7229443838567026,0.33621900922632003,0.9500739183499529,0.23042677161772382,0.6454489513948605,0.48507125007266594
Claude-Sonnet-4.6,ESTP,1.7213137694693885,7.0971584863523764,0.9390740571662483,6.664757414130795,1.6164411051517467,0.5916411467610366,1.4516269605036267,0.7883775111736449,5.595240143875399,1.3570450655232016,1.0589380449790462,0.48507125007266594
Claude-Sonnet-4.6,ESFP,1.371263390300181,5.653863798750222,0.9264516996366728,5.238031725866398,1.2704092985931488,0.516162280320453,1.1103851305216759,0.5531958049511154,3.1276937352336,0.7585771549971041,1.1423326947496713,0.48507125007266594
Claude-Sonnet-4.6,ENFP,1.3511234618306414,5.570824746377926,0.9264419493893339,5.161045737740707,1.2517374538440447,0.5086137589106735,1.2550732277759122,0.67283847857617,3.748265246767401,0.9090878544266965,0.9995468383437978,0.48507125007266594
Claude-Sonnet-4.6,ENTP,1.400270445513606,5.773462951283296,0.9059709889662138,5.230589939733923,1.2686044003421222,0.5927901787407386,1.4196707900082923,0.800211510398687,4.619991508477267,1.1205125281710848,0.8397672265518085,0.48507125007266594
Claude-Sonnet-4.6,ESTJ,1.3458298351104914,5.548998564268156,0.9323479596534622,5.173597489515406,1.254781700806022,0.4866013033232433,1.1083295071595343,0.7413472344117499,4.113734739374968,0.9977272262479843,0.9032155485137732,0.48507125007266594
Claude-Sonnet-4.6,ESFJ,1.3024981993696527,5.370337653177889,0.9409354063461517,5.053140841908975,1.225566672489015,0.44100781245391885,0.9689423211109366,0.6716076870898529,3.6067600501423502,0.8747678031173506,0.9650299736228052,0.48507125007266594
Claude-Sonnet-4.6,ENFJ,1.1284419533707928,4.652685366126097,0.8826216651011062,4.106560905041766,0.995987315854074,0.5304625423016102,1.0295583488698536,0.5907228691563797,2.7484476487599094,0.6665964683716243,0.9105110600546094,0.48507125007266594
Claude-Sonnet-4.6,ENTJ,1.259452312871042,5.192854916395767,0.9088922326121629,4.719745498593995,1.1447064245139136,0.525230739839919,1.0799736205695611,0.5468327250016604,2.8396230044709663,0.6887097402569156,1.054466226140728,0.48507125007266594
DeepSeek-V3.2,ISTJ,1.326620514910002,5.469796508085227,0.7986273187889413,4.3683289195732184,1.0594753848729797,0.7983945762768749,0.8547975355026519,0.4196805496671879,2.295567205080873,0.5567568268971974,1.2041361327870876,0.48507125007266594
DeepSeek-V3.2,ISFJ,1.1329358665092548,4.671214244668327,0.6652587372866812,3.1075660900036097,0.7536954839807388,0.8458645252344584,0.8682956699890112,0.6501889539985977,3.037171903644249,0.7366223859931472,0.86077356957381,0.48507125007266594
DeepSeek-V3.2,INFJ,0.8486118161201316,3.4989161530105344,0.6484509799175814,2.268875608069135,0.5502831637327377,0.6460111873419818,0.9728536525302639,0.4054007402158907,1.4184631983838072,0.34402785841105266,0.7757492166259743,0.48507125007266594
DeepSeek-V3.2,INTJ,1.0726418560654924,4.422615671016601,0.675723529648807,2.9884654714994645,0.7248093410296221,0.7907034656176927,0.7641242647217115,0.35203189865880685,1.5569017917061672,0.3776041491716419,1.0039799091177,0.48507125007266594
DeepSeek-V3.2,ISTP,0.8979346685724701,3.702279483428281,0.4616414477696541,1.7091256607777188,0.4145238604023596,0.796527864033316,0.7282610044738148,0.3541506199702229,1.3111645743591622,0.31800411956769686,0.839738083548868,0.48507125007266594
DeepSeek-V3.2,ISFP,0.8056507066261998,3.321782960773328,0.4797536609852304,1.593637536429362,0.3865138759792572,0.706880530756638,0.9152201467635928,0.49521256965827465,1.6449886758516314,0.3989683566753652,0.6999266471988715,0.48507125007266594
DeepSeek-V3.2,INFP,0.91277166838663,3.763454000829332,0.7426794682948198,2.7950400162879405,0.677896777351958,0.611234879457269,1.2004574008563709,0.4896818194827415,1.84289500266571,0.4469676913478625,0.7958467198528081,0.48507125007266594
DeepSeek-V3.2,INTP,0.8086702288924029,3.3342327700157877,0.5328636189698948,1.7766913403186293,0.4309109447208189,0.684297666821028,0.7217401887302426,0.27699340114397725,0.9235604751723775,0.22399631710478526,0.7770284351427454,0.48507125007266594
DeepSeek-V3.2,ESTP,1.3661896868722716,5.632944383603893,0.8230001761689022,4.635914220055632,1.1243743529760168,0.7760519150713558,1.4802899153516815,0.7551258218598575,4.2535817571597585,1.0316451101158854,0.8956464856683901,0.48507125007266594
DeepSeek-V3.2,ESFP,1.1403823112914235,4.701916723040538,0.7492487718557996,3.5229053301063695,0.8544300461811772,0.7552622803299529,1.1344106207962732,0.4640062198030994,2.181718604487017,0.5291444853926548,1.0101870764788627,0.48507125007266594
DeepSeek-V3.2,ENFP,1.1964874265038292,4.933244039198735,0.8186406301161003,4.038554008766148,0.979493220759086,0.6871500507667511,1.2708095840576543,0.5071524958714758,2.5019070272227193,0.6068015846302559,1.0312002708843548,0.48507125007266594
DeepSeek-V3.2,ENTP,1.397367213085359,5.761492617325915,0.8244152184639701,4.749862194791295,1.1520107962501551,0.7908895330759069,1.42621184185564,0.6600695192384546,3.8029856620142226,0.922359504540832,1.0497085655500453,0.48507125007266594
DeepSeek-V3.2,ESTJ,1.3914640643812295,5.737153311695062,0.8605752182965519,4.937251963612764,1.197459490956684,0.7087051643540421,1.1113127954610653,0.652113905396652,3.7412774519488026,0.907393065242742,1.0548981313917052,0.48507125007266594
DeepSeek-V3.2,ESFJ,1.0705528700119182,4.414002560867273,0.7877134313623776,3.476969103263081,0.8432888746919296,0.6595053610938841,0.9910295521465661,0.673957411766635,2.974849741453406,0.7215070414325754,0.7908925569595199,0.48507125007266594
DeepSeek-V3.2,ENFJ,1.0662280001918452,4.396170665782065,0.8870987582040235,3.899837538468225,0.9458495349325452,0.49214917013136295,1.0325699223144726,0.5238193877565813,2.3027994266234035,0.5585108982694164,0.9082443090421161,0.48507125007266594
DeepSeek-V3.2,ENTJ,1.3420461072467005,5.533397854627153,0.8317279789107399,4.602281814138066,1.1162172963853243,0.7450816741983791,1.0812282304187861,0.42372698541562265,2.3446499920464374,0.5686611513124158,1.215611882536552,0.48507125007266594
DeepSeek-V4-Flash,ISTJ,1.36365143096805,5.62247888640594,0.8550617742160904,4.8075667721027715,1.1660062119758514,0.7070889186056702,0.848790289971247,0.528309675103407,2.9704099937528876,0.7204302444490265,1.1578106443042948,0.48507125007266594
DeepSeek-V4-Flash,ISFJ,1.1585733996616419,4.776920501835893,0.6955885918406387,3.3227714052067063,0.8058904396146629,0.8323658581064096,0.8652683231578587,0.6217904999178374,2.970243786904307,0.7203899333671206,0.9073757029515667,0.48507125007266594
DeepSeek-V4-Flash,INFJ,1.0591608551287277,4.367032080215269,0.7383373684182666,3.22434297390429,0.7820180385073857,0.7143315088151151,0.9590622178789309,0.6231358752363848,2.721254357490312,0.6600011264767576,0.8283841078186066,0.48507125007266594
DeepSeek-V4-Flash,INTJ,1.238126953240577,5.104928206135077,0.7753811251224327,3.9582649761422584,0.9600202700480882,0.7818691920248486,0.7503181198326622,0.4810940175365677,2.455950419925268,0.5956554701548193,1.085427525547162,0.48507125007266594
DeepSeek-V4-Flash,ISTP,1.0812061413713105,4.457927123940414,0.7444183429586081,3.3185627226339567,0.8048696841563016,0.7219359470653707,0.7055598028515472,0.6200826605216458,2.7642833114245806,0.6704371807138649,0.8482456642126047,0.48507125007266594
DeepSeek-V4-Flash,ISFP,0.7196907721624709,2.967361071408202,0.5186514748171069,1.5390261960007345,0.37326868039432803,0.6153253609046929,0.9162225405073021,0.49730195105481145,1.4756744502953945,0.3579036251525406,0.6243875420269718,0.48507125007266594
DeepSeek-V4-Flash,INFP,0.9366592440210686,3.861944998310053,0.7027018660362748,2.7137959568419325,0.6581921986137313,0.6664184639504988,1.2015181438543618,0.5412905712008861,2.0904344140816535,0.5070048172167544,0.787576443736813,0.48507125007266594
DeepSeek-V4-Flash,INTP,1.1199624787314344,4.617723596538276,0.5865433499666529,2.7084950675336215,0.6569065441120918,0.9070775854737934,0.7076248670772056,0.3537260473786775,1.6334091156907355,0.39615990081409647,1.0475558633090762,0.48507125007266594
DeepSeek-V4-Flash,ESTP,1.6351236981177464,6.741787718290033,0.8611312118676403,5.80556382800547,1.4080560517136325,0.8312687070850623,1.463503461084865,0.7572861899840531,5.105462734865141,1.238256595500223,1.0678717675107119,0.48507125007266594
DeepSeek-V4-Flash,ESFP,1.1594962994637057,4.7807257152016644,0.798649487509967,3.8181241423715298,0.9260311253363918,0.697780784615228,1.1303207641532613,0.4081807448392961,1.951400183303392,0.4732840631535029,1.0585054860674736,0.48507125007266594
DeepSeek-V4-Flash,ENFP,1.0526508840766902,4.340190781948005,0.8639824930413501,3.749848852062524,0.90947193512676,0.5300327187676472,1.2751775258499098,0.553787355030528,2.4035427734628647,0.5829447488633771,0.8764983191769687,0.48507125007266594
DeepSeek-V4-Flash,ENTP,1.3573963955969917,5.596688714879091,0.8261747576014642,4.623842942386084,1.1214466381014456,0.7647760539338752,1.4280567773056505,0.6348709751046251,3.55317522177234,0.8617715732761655,1.0487491264705906,0.48507125007266594
DeepSeek-V4-Flash,ESTJ,1.5174872457431976,6.256760199726828,0.8481681496089226,5.306784721149056,1.2870843492771484,0.8038541029559378,1.105830027262224,0.6215689229089915,3.8890076982440505,0.9432229128647314,1.1887380189260572,0.48507125007266594
DeepSeek-V4-Flash,ESFJ,1.2186907045961985,5.024790500008537,0.7450119890599898,3.743529165021101,0.9079391858801343,0.8129289441350318,0.9868509453700678,0.69074849549926,3.4708664780798713,0.8418087706787573,0.8812292704384589,0.48507125007266594
DeepSeek-V4-Flash,ENFJ,1.0170515195553482,4.193410841821646,0.7660338752734491,3.212294757774332,0.7790959168777335,0.6537609239884918,1.042084487726959,0.62627348401784,2.6262220178258255,0.6369523985775661,0.7928968630131715,0.48507125007266594
DeepSeek-V4-Flash,ENTJ,1.4606134255939787,6.022263431919216,0.8013651550422989,4.826032068825509,1.170484704257982,0.8737031166955291,1.077721897291336,0.33159099616321247,1.9969283305473793,0.4843262608020696,1.3779766515158602,0.48507125007266594
DeepSeek-V4-Pro,ISTJ,1.2821344086155788,5.286375592960866,0.7281752013542508,3.8494076118384757,0.9336184811568625,0.8787634342633821,0.8619465700063378,0.4356397537060207,2.3029553613149907,0.5585487179873053,1.1540762415849126,0.48507125007266594
DeepSeek-V4-Pro,ISFJ,0.9282080619728761,3.8270998820640316,0.5182334761309122,1.9833312753822472,0.48102849052894076,0.7938399067890777,0.8844966060409981,0.6818638533294955,2.6095610726610383,0.6329115258283284,0.6789648052624669,0.48507125007266594
DeepSeek-V4-Pro,INFJ,0.9181079730706531,3.7854561486920373,0.547163020111873,2.0712616188193946,0.5023547313341288,0.7684803017137903,0.9753747766602029,0.6193371024791349,2.3444734426927516,0.5686183318045699,0.7208296906701964,0.48507125007266594
DeepSeek-V4-Pro,INTJ,1.2105613282307954,4.9912722225835795,0.715469638994547,3.5711037352153836,0.8661198764900464,0.8457511980226655,0.7556186731461404,0.46299606928485093,2.310939419786859,0.5604851365991065,1.0729935419467296,0.48507125007266594
DeepSeek-V4-Pro,ISTP,0.975259243109358,4.0210968716998154,0.6000798068950661,2.41297903427598,0.5852333782776918,0.780149014111995,0.718278627745913,0.44577743294757116,1.7925142410998527,0.4347485618516808,0.8729972962375846,0.48507125007266594
DeepSeek-V4-Pro,ISFP,0.7067962784432213,2.9141957118148722,0.5878529689262855,1.7131186012226225,0.4154922907088972,0.571775424080697,0.9138341308481298,0.5724109829823895,1.6681176320030153,0.404577952511979,0.5795495315867337,0.48507125007266594
DeepSeek-V4-Pro,INFP,0.8864434289304866,3.654899888615098,0.5673237670245479,2.073511572906718,0.5029004253550008,0.7299815852963675,1.2105291300505436,0.4864423678513371,1.7778981560775164,0.4312036405352043,0.7744968515644366,0.48507125007266594
DeepSeek-V4-Pro,INTP,1.005394216232951,4.145346548913539,0.4276923576585292,1.7729330388164788,0.4299994227169199,0.9088003226769813,0.7209650923346029,0.24247876897750817,1.0051585281657167,0.2437867518892726,0.975389947476366,0.48507125007266594
DeepSeek-V4-Pro,ESTP,1.3250823452749845,5.463454472209932,0.8661738676506998,4.73230149092759,1.1477516999624935,0.6622003148539419,1.479097962537012,0.7332049314020734,4.005831761515035,0.9715569100694437,0.9010662529779752,0.48507125007266594
DeepSeek-V4-Pro,ESFP,1.1869796123298602,4.894042317090716,0.6660696679485674,3.2597731410708506,0.7906111162462691,0.8853556703125436,1.1378529343279955,0.4446791183402163,2.176278422683609,0.5278250474986539,1.0631657064257616,0.48507125007266594
DeepSeek-V4-Pro,ENFP,1.1200067771896358,4.617906243760493,0.8011468016063997,3.6996208173069425,0.8972898473229683,0.6702880804861733,1.275674886340756,0.6382642815394798,2.947444610890469,0.7148603209622911,0.8622006161354819,0.48507125007266594
DeepSeek-V4-Pro,ENTP,1.2730388747144064,5.248873745964945,0.7637191208064994,4.008665242492665,0.9722441301493817,0.82180857133775,1.4367286064591813,0.6444202146078335,3.3824803458241526,0.8203719848475726,0.9734566158855648,0.48507125007266594
DeepSeek-V4-Pro,ESTJ,1.3835991324649222,5.704725366665835,0.837052795559604,4.775156316067425,1.158145521763606,0.7569976946970117,1.1135217505938504,0.6051614605433054,3.4522799348899404,0.8373008718089227,1.1014870899950229,0.48507125007266594
DeepSeek-V4-Pro,ESFJ,1.0679005341787835,4.403066700072647,0.8351897147081772,3.677396021074749,0.8918995424774881,0.5873046543556235,0.9883197537219442,0.7366621681811684,3.243572661921818,0.7866819229099705,0.7221794119649232,0.48507125007266594
DeepSeek-V4-Pro,ENFJ,1.025311486212641,4.227467556813744,0.7001044786160053,2.9596689697291643,0.7178251634739025,0.7321138425431115,1.045515950076807,0.5399315441064153,2.28254308561022,0.5535980139408347,0.8630138369228723,0.48507125007266594
DeepSeek-V4-Pro,ENTJ,1.3675819891123997,5.638684992802726,0.8282589475377139,4.670291297635488,1.1327120189737696,0.7663184579644384,1.0802095322058882,0.45351336591063146,2.557219010395729,0.620216711041121,1.21885673000971,0.48507125007266594
GLM-4.6V,ISTJ,1.1308221322538303,4.662499095068726,0.8924762992712196,4.161169937722347,1.0092319517278883,0.5101074028149531,0.8584643719956367,0.5375275117755005,2.5062215372278147,0.6078480070110673,0.9535614794903224,0.48507125007266594
GLM-4.6V,ISFJ,1.0893090028443717,4.491336077663593,0.9129491391261743,4.100361405629306,0.9944837163891604,0.44451798784144075,0.8551129108266667,0.6138774997836737,2.7571301620443385,0.6687022871579497,0.8599019448911175,0.48507125007266594
GLM-4.6V,INFJ,1.1648823447277996,4.8029329487298815,0.9035853788337737,4.339859987991304,1.0525706547576432,0.49904498174172857,0.943596924726304,0.46259630540909374,2.2218190372100475,0.5388702689073624,1.032748619145164,0.48507125007266594
GLM-4.6V,INTJ,1.033407621669251,4.260848778460655,0.8218275556532262,3.501682936610355,0.8492828597098543,0.5887698503890544,0.7573994506424612,0.4101480968000164,1.7475790172383125,0.42385016924627467,0.9424873190414828,0.48507125007266594
GLM-4.6V,ISTP,0.907676937848978,3.742447888688533,0.7783146265758074,2.9128019309640343,0.7064582369333997,0.569907170486431,0.711799878597431,0.6204010583599546,2.3218186309993434,0.5631237328904287,0.7118771558060045,0.48507125007266594
GLM-4.6V,ISFP,1.1387947569447696,4.695371068782876,0.9414730105075271,4.420565135576959,1.0721445281709798,0.38387447057329027,0.875538578403195,0.442571038501691,2.0780352500620323,0.5039975782213275,1.0211953483990874,0.48507125007266594
GLM-4.6V,INFP,1.4445075840843893,5.955857346185721,0.9188233269814056,5.472380661849009,1.3272472642582909,0.5701024995526692,1.1623280899544717,0.4617689731515937,2.7502301309855564,0.6670287838123378,1.2812785653569454,0.48507125007266594
GLM-4.6V,INTP,0.8886402480333543,3.6639576058165964,0.7838806762585744,2.8721055658302608,0.6965879185789731,0.5517669454711794,0.7064914009933297,0.5522889054920421,2.023563135885691,0.490786149962518,0.7408174170669519,0.48507125007266594
GLM-4.6V,ESTP,1.4107301404979085,5.816589378515319,0.9330028935257454,5.42689472060591,1.31621530306853,0.507677855807663,1.469390545007002,0.7975209935665343,4.638852140322087,1.1250869033041484,0.8510810709460822,0.48507125007266594
GLM-4.6V,ESFP,1.180929590892763,4.869097439668314,0.88861392551168,4.326747789562531,1.0493904795161206,0.5416403974474907,1.123346892409765,0.5828950807081689,2.8381729450714004,0.688358049194102,0.9595613032817858,0.48507125007266594
GLM-4.6V,ENFP,1.320745727228046,5.445574137944445,0.9174214669353096,4.9958866139379765,1.2116804825220961,0.5255470333530199,1.2574067180257622,0.6614403912501144,3.6019226883834783,0.8735945705596357,0.9905563094947535,0.48507125007266594
GLM-4.6V,ENTP,1.4746332487253053,6.080068643542154,0.9319480607768733,5.666308181739384,1.374281596506649,0.5346899211218445,1.4135303267158477,0.7886799113879995,4.7952279990217805,1.1630136199344718,0.9066104665693333,0.48507125007266594
GLM-4.6V,ESTJ,1.3313454084560243,5.489277743245276,0.895940146495992,4.918064305440361,1.1928058002888569,0.5913500819431737,1.1118098830656518,0.6083973532711521,3.339662050360669,0.8099870227943462,1.0565990817342639,0.48507125007266594
GLM-4.6V,ESFJ,1.1484836295647858,4.735319313988358,0.8917745780599812,4.222837383211247,1.0241885041639325,0.5196658111871036,0.9806625066018909,0.6487590100061585,3.0720810702061288,0.7450891025247302,0.8739890598155085,0.48507125007266594
GLM-4.6V,ENFJ,1.3087562822442897,5.396140389883886,0.9071570380866959,4.895146733187055,1.1872474725780857,0.5507144860731763,1.018272937287127,0.47049796473558086,2.538873070867832,0.6157671671308438,1.1548479563118041,0.48507125007266594
GLM-4.6V,ENTJ,1.1390329193977362,4.696353037732513,0.8349563824191527,3.921249942948338,0.9510428058366602,0.62682818454347,1.0911890827645954,0.3377950253161004,1.5864046932741993,0.38475965384383004,1.0720802209936093,0.48507125007266594
GPT 5.2,ISTJ,1.0592642735593674,4.367458485328432,0.7043082221342125,3.0760369210466485,0.7460485372808862,0.7519656782462244,0.8733701886493386,0.3294198616443166,1.4387275699741884,0.34894269044069426,1.0001398902289937,0.48507125007266594
GPT 5.2,ISFJ,1.12871156695282,4.653797011402897,0.6966053724643323,3.2418600005017115,0.7862665415019693,0.809799189359697,0.8664929165259752,0.4720132101649406,2.196653666808288,0.5327667700677009,0.9950624955673487,0.48507125007266594
GPT 5.2,INFJ,1.260508378915512,5.197209188244745,0.7894675260882742,4.1030278804068265,0.9951304315159701,0.7736903757880481,0.9463741377213291,0.5389557201311439,2.8010656207226443,0.6793582010897505,1.0617691876902013,0.48507125007266594
GPT 5.2,INTJ,0.8956303593400001,3.6927785730687215,0.5529807912829523,2.042035617368273,0.49526638480486823,0.7462338431442345,0.7777733490071361,0.35239430838964214,1.3013141512926416,0.315615041052386,0.8381771211581706,0.48507125007266594
GPT 5.2,ISTP,0.8914081288672712,3.675369870853958,0.5102900431018275,1.8755046498132242,0.4548766925009991,0.7666131011338124,0.7259947902404897,0.41988621089712636,1.543237128718329,0.3742899815929758,0.809021298786243,0.48507125007266594
GPT 5.2,ISFP,1.1441149901177772,4.7173069521081015,0.6879181010910467,3.245120840757798,0.7870574114316229,0.8303852971499162,0.8913084919823104,0.40935062825478724,1.9310325645161268,0.4683441900004318,1.0438643735203539,0.48507125007266594
GPT 5.2,INFP,1.3458202269301354,5.548958948725677,0.7941398554927711,4.406649457676329,1.0687694805335461,0.8179021217079308,1.1770528376160039,0.6572210134467918,3.6468924238561344,0.8845013334602149,1.0143418922244032,0.48507125007266594
GPT 5.2,INTP,0.8685362864641605,3.5810668487734523,0.4861237315233182,1.740841579360201,0.4222161005393634,0.7590051681973506,0.7220019063406478,0.48507914396017987,1.7371008414672051,0.42130883833638855,0.7595091465180633,0.48507125007266594
GPT 5.2,ESTP,1.321011758556076,5.446671013209636,0.8024329618785782,4.370588353508005,1.0600233780945814,0.7883035609055493,1.4840538243407098,0.6689036340868666,3.643298034411522,0.8836295659696418,0.9819729407614649,0.48507125007266594
GPT 5.2,ESFP,1.1794205144911158,4.862875358267195,0.7291297364266971,3.54566702824924,0.8599505688671467,0.8071665064331888,1.1339674440067167,0.5068110952510596,2.464559186392786,0.5977434027108106,1.016727876335743,0.48507125007266594
GPT 5.2,ENFP,1.390640245968738,5.733756621364031,0.7995643020002523,4.584507110800256,1.111906297601453,0.8351914026510454,1.2627270325522142,0.6794765738088874,3.895953304138454,0.9449074697315866,1.0203088588037659,0.48507125007266594
GPT 5.2,ENTP,1.159124547369882,4.779192942052284,0.7459843552321107,3.5652031654067273,0.8646887781034334,0.7719346043140083,1.4431474418870167,0.7077326365076868,3.3823908212575917,0.8203502719508656,0.8188987407644331,0.48507125007266594
GPT 5.2,ESTJ,1.16889084514949,4.819460419368844,0.7493670237013068,3.6115447103086824,0.8759282536613784,0.7739867584862269,1.1300846833535103,0.4239579135837203,2.043248383994937,0.4955605239166893,1.058643270894264,0.48507125007266594
GPT 5.2,ESFJ,1.1734249271813086,4.838154918501248,0.7499071079395263,3.628166762696665,0.8799596935266845,0.7762712138800995,0.9885936824214906,0.5137490785692419,2.4855976313552617,0.6028459751095772,1.006728756927427,0.48507125007266594
GPT 5.2,ENFJ,1.2722647951284674,5.245682134069484,0.783335451637573,4.109128783638467,0.9966101178945422,0.7908387837185956,1.0289745746982029,0.4677903558176499,2.453879512002653,0.5951532012074151,1.1244778237101196,0.48507125007266594
GPT 5.2,ENTJ,1.089619628926499,4.492616821810276,0.6791501757345074,3.051161504040253,0.7400153624692005,0.7997800941830816,1.1032302766432753,0.3002472288266975,1.3488957509287405,0.32715527406035577,1.039346122519546,0.48507125007266594
